internet_datetime	IP	samp_type	samp_num	calib_num	calib_rep	date	time	vbatt	vtherm	vint	vext	isobatt	contemp	pHtemp	press	pHint	pHext	O2_MN	O2_SN	O2con	O2sat	O2temp	Dphase	Bphase	Rphase	Bamp	Bpot	Ramp	Raw_Temp	SBEtemp	SBEcond	SBEsal	SBEday	SBEmon	SBEyear	SBEtime
2022-02-24T06:00:25Z	172.16.117.226	0	789	0	0	2022/02/24	06:00:12	15.83	0.57811	0.075253	-0.881409	5.68	15.08	41.706	3.581	7.840406	7.591937	5730	2254	312.892	98.308	14.514	30.886	32.661	40.721	8.060	598.4	702.4	380.9	14.5184	4.06841	33.382	23	Feb	2022	22:14:15
2022-02-24T06:10:25Z	172.16.117.226	0	790	0	0	2022/02/24	06:10:12	15.83	0.57747	0.075506	-0.881181	5.68	15.08	41.739	3.331	7.844207	7.595084	5730	2254	312.26	98.181	14.548	30.894	32.669	40.729	8.060	598.6	702.4	379.8	14.5544	4.07217	33.3854	23	Feb	2022	22:24:15
2022-02-24T06:20:25Z	172.16.117.226	0	791	0	0	2022/02/24	06:20:12	15.83	0.57768	0.075314	-0.881416	5.68	15.08	41.728	3.587	7.841217	7.591495	5730	2254	312.575	98.226	14.523	30.894	32.669	40.729	8.061	598.6	702.4	380.6	14.505	4.06711	33.3816	23	Feb	2022	22:34:15
2022-02-24T06:30:24Z	172.16.117.226	0	792	0	0	2022/02/24	06:30:11	15.83	0.57878	0.075186	-0.881537	5.72	15.08	41.67	3.289	7.839584	7.5904	5730	2254	312.65	98.219	14.508	30.897	32.672	40.732	8.060	598.6	702.4	381.1	14.486	4.06575	33.3855	23	Feb	2022	22:44:14
2022-02-24T06:40:23Z	172.16.117.226	0	793	0	0	2022/02/24	06:40:10	15.83	0.57705	0.075829	-0.880844	5.72	15.07	41.762	3.197	7.849214	7.600156	5730	2254	311.929	98.158	14.586	30.890	32.665	40.723	8.057	598.4	702.5	378.6	14.6107	4.07918	33.401	23	Feb	2022	22:54:13
2022-02-24T06:50:23Z	172.16.117.226	0	794	0	0	2022/02/24	06:50:10	15.83	0.57775	0.075433	-0.881263	5.68	15.08	41.725	3.339	7.843145	7.593984	5730	2254	312.05	98.065	14.525	30.912	32.687	40.747	8.060	599.0	702.3	380.6	14.5154	4.06856	33.386	23	Feb	2022	23:04:13
2022-02-24T07:00:23Z	172.16.117.226	0	795	0	0	2022/02/24	07:00:10	15.83	0.57779	0.075712	-0.880974	5.68	15.07	41.722	3.115	7.847632	7.598656	5730	2254	312.444	98.227	14.543	30.890	32.665	40.725	8.060	598.5	702.4	380.0	14.5679	4.07439	33.394	23	Feb	2022	23:14:13
2022-02-24T07:10:23Z	172.16.117.226	0	796	0	0	2022/02/24	07:10:10	15.83	0.57618	0.076303	-0.880356	5.71	15.08	41.807	3.306	7.856459	7.6073	5730	2254	311.065	98.015	14.647	30.896	32.671	40.731	8.060	598.6	702.4	376.6	14.688	4.08817	33.4166	23	Feb	2022	23:24:13
2022-02-24T07:20:23Z	172.16.117.226	0	797	0	0	2022/02/24	07:20:10	15.83	0.57591	0.075834	-0.880816	5.68	15.12	41.822	3.63	7.848858	7.599721	5730	2254	310.929	97.928	14.626	30.910	32.685	40.748	8.063	598.9	701.9	377.3	14.6229	4.0811	33.4081	23	Feb	2022	23:34:13
2022-02-24T07:30:23Z	172.16.117.226	0	798	0	0	2022/02/24	07:30:10	15.83	0.57763	0.075222	-0.881434	5.68	15.12	41.731	3.357	7.83972	7.591163	5730	2254	311.191	97.808	14.531	30.940	32.715	40.776	8.061	599.7	701.8	380.4	14.5097	4.06868	33.3919	23	Feb	2022	23:44:13
2022-02-24T07:40:23Z	172.16.117.226	0	799	0	0	2022/02/24	07:40:10	15.83	0.57817	0.075324	-0.881358	5.68	15.09	41.702	3.884	7.841568	7.592797	5730	2254	311.253	97.788	14.512	30.945	32.720	40.782	8.061	599.8	701.9	381.0	14.5025	4.06813	33.3931	23	Feb	2022	23:54:13
2022-02-24T07:50:23Z	172.16.117.226	0	800	0	0	2022/02/24	07:50:10	15.83	0.57858	0.075295	-0.881357	5.72	15.07	41.681	4.005	7.841255	7.593128	5730	2254	310.722	97.636	14.519	30.962	32.737	40.798	8.061	600.2	702.1	380.8	14.513	4.06967	33.3981	24	Feb	2022	00:04:13
2022-02-24T08:00:23Z	172.16.117.226	0	801	0	0	2022/02/24	08:00:10	15.83	0.57843	0.075213	-0.881473	5.72	15.06	41.689	3.707	7.839891	7.591152	5730	2254	310.451	97.522	14.505	30.977	32.752	40.812	8.060	600.6	702.1	381.2	14.4942	4.068	33.399	24	Feb	2022	00:14:13
2022-02-24T08:10:23Z	172.16.117.226	0	802	0	0	2022/02/24	08:10:10	15.83	0.57835	0.075307	-0.881368	5.72	15.05	41.693	3.208	7.84136	7.592771	5730	2254	310.36	97.482	14.5	30.983	32.758	40.816	8.058	600.8	702.2	381.4	14.4951	4.06815	33.3996	24	Feb	2022	00:24:13
2022-02-24T08:20:23Z	172.16.117.226	0	803	0	0	2022/02/24	08:20:10	15.83	0.5781	0.075432	-0.881255	5.71	15.04	41.706	4.14	7.843265	7.594391	5730	2254	309.922	97.357	14.506	30.996	32.771	40.831	8.060	601.0	702.2	381.2	14.5088	4.06986	33.4035	24	Feb	2022	00:34:13
2022-02-24T08:30:23Z	172.16.117.226	0	804	0	0	2022/02/24	08:30:10	15.83	0.57877	0.075437	-0.881243	5.68	15.04	41.671	3.814	7.843606	7.595111	5730	2254	310.138	97.377	14.483	30.998	32.773	40.831	8.058	601.0	702.2	381.9	14.4756	4.06675	33.4036	24	Feb	2022	00:44:13
2022-02-24T08:40:24Z	172.16.117.226	0	805	0	0	2022/02/24	08:40:11	15.83	0.57865	0.075807	-0.880863	5.68	15.03	41.677	3.757	7.849483	7.601091	5730	2254	310.861	97.696	14.527	30.953	32.728	40.788	8.059	600.0	702.3	380.5	14.5497	4.07536	33.4185	24	Feb	2022	00:54:14
2022-02-24T08:50:23Z	172.16.117.226	0	806	0	0	2022/02/24	08:50:10	15.83	0.57701	0.07605	-0.880602	5.68	15.04	41.764	3.878	7.852735	7.604002	5730	2254	311.093	97.873	14.576	30.925	32.700	40.759	8.059	599.1	702.1	378.9	14.6052	4.08134	33.4255	24	Feb	2022	01:04:13
2022-02-24T09:00:23Z	172.16.117.226	0	807	0	0	2022/02/24	09:00:10	15.83	0.57607	0.076428	-0.880193	5.72	15.07	41.813	3.906	7.858416	7.609816	5730	2254	311.266	98.033	14.625	30.898	32.673	40.732	8.059	598.3	701.9	377.3	14.6719	4.08837	33.4323	24	Feb	2022	01:14:13
2022-02-24T09:10:23Z	172.16.117.226	0	808	0	0	2022/02/24	09:10:10	15.83	0.57525	0.07663	-0.879941	5.72	15.11	41.857	3.582	7.861331	7.613213	5730	2254	311.314	98.173	14.683	30.872	32.647	40.705	8.059	597.7	701.6	375.5	14.719	4.09427	33.4456	24	Feb	2022	01:24:13
2022-02-24T09:20:23Z	172.16.117.226	0	809	0	0	2022/02/24	09:20:10	15.83	0.57419	0.076874	-0.879665	5.72	15.14	41.913	3.796	7.86483	7.616791	5730	2254	311.34	98.288	14.733	30.850	32.625	40.687	8.062	597.2	701.2	373.8	14.7756	4.10046	33.4533	24	Feb	2022	01:34:13
2022-02-24T09:30:23Z	172.16.117.226	0	810	0	0	2022/02/24	09:30:10	15.83	0.57383	0.076839	-0.879685	5.68	15.18	41.932	3.985	7.86413	7.616195	5730	2254	311.313	98.307	14.746	30.845	32.620	40.683	8.062	596.9	700.7	373.4	14.7705	4.10013	33.4547	24	Feb	2022	01:44:13
2022-02-24T09:40:23Z	172.16.117.226	0	811	0	0	2022/02/24	09:40:10	15.83	0.57407	0.076771	-0.879706	5.71	15.21	41.919	4.041	7.863122	7.61604	5730	2254	311.06	98.224	14.745	30.855	32.630	40.695	8.065	597.2	700.5	373.5	14.7617	4.09906	33.4525	24	Feb	2022	01:54:13
2022-02-24T09:50:24Z	172.16.117.226	0	812	0	0	2022/02/24	09:50:11	15.83	0.57432	0.076533	-0.879945	5.71	15.22	41.906	4.109	7.859423	7.612421	5730	2254	311.34	98.248	14.715	30.858	32.633	40.699	8.066	597.2	700.4	374.4	14.7079	4.09418	33.4544	24	Feb	2022	02:04:14
2022-02-24T10:00:23Z	172.16.117.226	0	813	0	0	2022/02/24	10:00:10	15.83	0.57459	0.076396	-0.880047	5.71	15.22	41.892	3.815	7.857342	7.611006	5730	2254	311.513	98.265	14.697	30.859	32.634	40.700	8.066	597.2	700.3	375.0	14.6902	4.09163	33.4463	24	Feb	2022	02:14:13
2022-02-24T10:10:23Z	172.16.117.226	0	814	0	0	2022/02/24	10:10:10	15.83	0.575	0.076352	-0.880105	5.69	15.21	41.87	3.635	7.85679	7.61039	5730	2254	311.238	98.127	14.673	30.879	32.654	40.718	8.064	597.6	700.3	375.8	14.6562	4.08892	33.4508	24	Feb	2022	02:24:13
2022-02-24T10:20:23Z	172.16.117.226	0	815	0	0	2022/02/24	10:20:10	15.83	0.57497	0.076432	-0.880018	5.69	15.2	41.872	3.971	7.858051	7.611763	5730	2254	310.7	97.986	14.687	30.892	32.667	40.734	8.066	598.1	700.4	375.3	14.6926	4.09218	33.4492	24	Feb	2022	02:34:13
2022-02-24T10:30:23Z	172.16.117.226	0	816	0	0	2022/02/24	10:30:10	15.83	0.57489	0.076466	-0.879958	5.69	15.2	41.876	3.717	7.858572	7.612654	5730	2254	309.94	97.77	14.698	30.915	32.690	40.754	8.064	598.6	700.4	375.0	14.7048	4.09325	33.4485	24	Feb	2022	02:44:13
2022-02-24T10:40:23Z	172.16.117.226	0	817	0	0	2022/02/24	10:40:10	15.83	0.57466	0.076372	-0.88004	5.69	15.2	41.888	3.744	7.856974	7.611169	5730	2254	309.613	97.672	14.7	30.926	32.701	40.767	8.066	598.9	700.4	374.9	14.7051	4.09352	33.4507	24	Feb	2022	02:54:13
2022-02-24T10:50:23Z	172.16.117.226	0	818	0	0	2022/02/24	10:50:10	15.83	0.57483	0.076253	-0.88016	5.69	15.2	41.879	3.935	7.855136	7.609373	5730	2254	309.199	97.529	14.695	30.943	32.718	40.783	8.065	599.3	700.2	375.1	14.6957	4.0925	33.4495	24	Feb	2022	03:04:13
2022-02-24T11:00:23Z	172.16.117.226	0	819	0	0	2022/02/24	11:00:10	15.83	0.57489	0.076246	-0.880174	5.69	15.2	41.876	3.636	7.855043	7.609197	5730	2254	308.866	97.389	14.678	30.962	32.737	40.802	8.065	599.8	700.3	375.6	14.6722	4.09045	33.451	24	Feb	2022	03:14:13
2022-02-24T11:10:23Z	172.16.117.226	0	820	0	0	2022/02/24	11:10:10	15.83	0.57603	0.076158	-0.880271	5.71	15.2	41.815	3.618	7.85408	7.608538	5730	2254	309.731	97.588	14.643	30.945	32.720	40.785	8.064	599.3	700.2	376.7	14.631	4.08626	33.4482	24	Feb	2022	03:24:13
2022-02-24T11:20:23Z	172.16.117.226	0	821	0	0	2022/02/24	11:20:10	15.83	0.57566	0.07616	-0.880298	5.68	15.18	41.835	3.681	7.85397	7.607809	5730	2254	310.329	97.766	14.638	30.926	32.701	40.766	8.065	598.9	700.4	376.9	14.6264	4.08649	33.4543	24	Feb	2022	03:34:13
2022-02-24T11:30:23Z	172.16.117.226	0	822	0	0	2022/02/24	11:30:10	15.83	0.5769	0.075728	-0.880783	5.72	15.17	41.769	4.112	7.847545	7.601022	5730	2254	311.367	97.887	14.542	30.929	32.704	40.768	8.064	598.9	700.5	380.0	14.4671	4.07141	33.4537	24	Feb	2022	03:44:13
2022-02-24T11:40:23Z	172.16.117.226	0	823	0	0	2022/02/24	11:40:10	15.83	0.58025	0.074825	-0.881776	5.68	15.11	41.593	3.694	7.834372	7.587703	5730	2254	309.87	97.072	14.379	31.051	32.826	40.888	8.061	602.1	700.8	385.3	14.3165	4.05326	33.4171	24	Feb	2022	03:54:13
2022-02-24T11:50:23Z	172.16.117.226	0	824	0	0	2022/02/24	11:50:10	15.83	0.58023	0.075235	-0.881417	5.68	15.03	41.594	3.737	7.840928	7.593441	5730	2254	310.846	97.35	14.366	31.021	32.796	40.856	8.059	601.4	701.4	385.7	14.3805	4.05654	33.3921	24	Feb	2022	04:04:13
2022-02-24T12:00:23Z	172.16.117.226	0	825	0	0	2022/02/24	12:00:10	15.83	0.58104	0.075264	-0.881417	5.68	14.98	41.552	3.922	7.841703	7.594063	5730	2254	311.615	97.535	14.34	31.005	32.780	40.837	8.057	601.0	701.9	386.5	14.334	4.05502	33.4183	24	Feb	2022	04:14:13
2022-02-24T12:10:23Z	172.16.117.226	0	826	0	0	2022/02/24	12:10:10	15.83	0.58102	0.075282	-0.881457	5.68	14.95	41.553	3.853	7.841984	7.593411	5730	2254	309.552	96.929	14.359	31.071	32.846	40.902	8.056	602.9	702.2	385.9	14.3364	4.05684	33.4329	24	Feb	2022	04:24:13
2022-02-24T12:20:23Z	172.16.117.226	0	827	0	0	2022/02/24	12:20:10	15.83	0.5817	0.075221	-0.881611	5.68	14.93	41.517	3.847	7.841258	7.591461	5730	2254	311.228	97.3	14.287	31.041	32.816	40.871	8.055	601.9	702.4	388.2	14.2315	4.04806	33.4428	24	Feb	2022	04:34:13
2022-02-24T12:30:23Z	172.16.117.226	0	828	0	0	2022/02/24	12:30:10	15.83	0.5817	0.075584	-0.88123	5.71	14.9	41.517	3.809	7.847069	7.59756	5730	2254	311.27	97.377	14.317	31.027	32.802	40.858	8.056	601.7	702.8	387.3	14.3245	4.05447	33.4213	24	Feb	2022	04:44:13
2022-02-24T12:40:23Z	172.16.117.226	0	829	0	0	2022/02/24	12:40:10	15.83	0.57994	0.075735	-0.881062	5.68	14.9	41.609	3.984	7.848821	7.598892	5730	2254	307.944	96.52	14.404	31.111	32.886	40.938	8.052	603.9	702.7	384.5	14.4619	4.06786	33.4256	24	Feb	2022	04:54:13
2022-02-24T12:50:23Z	172.16.117.226	0	830	0	0	2022/02/24	12:50:10	15.83	0.58242	0.075176	-0.881762	5.72	14.9	41.479	3.584	7.840809	7.589593	5730	2254	312.022	97.421	14.227	31.038	32.813	40.866	8.053	601.9	702.7	390.2	14.1815	4.0414	33.4248	24	Feb	2022	05:04:13
2022-02-24T13:00:23Z	172.16.117.226	0	831	0	0	2022/02/24	13:00:10	15.83	0.58372	0.075011	-0.881983	5.68	14.85	41.412	3.5	7.838673	7.587044	5730	2254	313.133	97.703	14.197	31.011	32.786	40.837	8.052	601.2	703.1	391.1	14.1592	4.04013	33.4324	24	Feb	2022	05:14:13
2022-02-24T13:10:24Z	172.16.117.226	0	832	0	0	2022/02/24	13:10:11	15.82	0.58334	0.075341	-0.881637	5.71	14.81	41.431	3.79	7.843806	7.592306	5730	2254	310.827	97.052	14.229	31.080	32.855	40.907	8.052	603.1	703.4	390.1	14.2399	4.0478	33.4332	24	Feb	2022	05:24:14
2022-02-24T13:20:24Z	172.16.117.226	0	833	0	0	2022/02/24	13:20:11	15.82	0.58294	0.075429	-0.881591	5.71	14.79	41.452	4.237	7.845072	7.592727	5730	2254	309.837	96.742	14.229	31.116	32.891	40.942	8.051	604.0	703.5	390.1	14.2398	4.04741	33.4297	24	Feb	2022	05:34:14
2022-02-24T13:30:24Z	172.16.117.226	0	834	0	0	2022/02/24	13:30:11	15.82	0.58207	0.075526	-0.881499	5.71	14.79	41.498	3.679	7.846293	7.593537	5730	2254	309.364	96.679	14.269	31.116	32.891	40.941	8.050	604.0	703.6	388.8	14.275	4.05168	33.4386	24	Feb	2022	05:44:14
2022-02-24T13:40:23Z	172.16.117.226	0	835	0	0	2022/02/24	13:40:10	15.82	0.5832	0.074879	-0.882238	5.72	14.81	41.439	3.753	7.836353	7.582557	5730	2254	307.717	95.98	14.181	31.213	32.988	41.038	8.050	606.6	703.5	391.6	14.1233	4.03985	33.4609	24	Feb	2022	05:54:13
2022-02-24T13:50:23Z	172.16.117.226	0	836	0	0	2022/02/24	13:50:10	15.82	0.58105	0.076214	-0.880838	5.68	14.78	41.551	3.461	7.856916	7.603343	5730	2254	305.457	95.58	14.327	31.234	33.009	41.060	8.051	607.3	703.7	386.9	14.3802	4.06281	33.4498	24	Feb	2022	06:04:13
2022-02-24T14:00:23Z	172.16.117.226	0	837	0	0	2022/02/24	14:00:10	15.82	0.58035	0.07597	-0.881097	5.72	14.82	41.588	3.247	7.852746	7.598651	5730	2254	303.004	94.887	14.363	31.310	33.085	41.133	8.048	609.2	703.4	385.8	14.3922	4.06429	33.4531	24	Feb	2022	06:14:13
2022-02-24T14:10:23Z	172.16.117.226	0	838	0	0	2022/02/24	14:10:10	15.82	0.5807	0.07616	-0.880897	5.69	14.86	41.57	3.318	7.855923	7.602127	5730	2254	304.811	95.496	14.384	31.234	33.009	41.062	8.052	607.2	703.1	385.1	14.4066	4.06527	33.4496	24	Feb	2022	06:24:13
2022-02-24T14:20:23Z	172.16.117.226	0	839	0	0	2022/02/24	14:20:10	15.82	0.57998	0.076047	-0.880995	5.72	14.88	41.607	3.263	7.853823	7.600007	5730	2254	305.569	95.754	14.394	31.202	32.977	41.030	8.053	606.4	703.0	384.8	14.4247	4.06753	33.4548	24	Feb	2022	06:34:13
2022-02-24T14:30:25Z	172.16.117.226	0	840	0	0	2022/02/24	14:30:12	15.82	0.57996	0.07605	-0.880974	5.68	14.89	41.608	3.358	7.853871	7.600322	5730	2254	303.966	95.284	14.409	31.255	33.030	41.084	8.054	607.8	702.7	384.3	14.4317	4.06853	33.4579	24	Feb	2022	06:44:15
2022-02-24T14:40:24Z	172.16.117.226	0	841	0	0	2022/02/24	14:40:11	15.82	0.57929	0.076396	-0.880628	5.68	14.91	41.644	3.055	7.859144	7.605344	5730	2254	303.642	95.209	14.422	31.261	33.036	41.089	8.053	607.9	702.7	383.9	14.4328	4.06926	33.4637	24	Feb	2022	06:54:14
2022-02-24T14:50:24Z	172.16.117.226	0	842	0	0	2022/02/24	14:50:11	15.82	0.58009	0.076014	-0.881029	5.68	14.92	41.602	2.711	7.853338	7.599536	5730	2254	305.777	95.775	14.372	31.203	32.978	41.031	8.053	606.4	702.6	385.5	14.3442	4.06108	33.4651	24	Feb	2022	07:04:14
2022-02-24T15:00:24Z	172.16.117.226	0	843	0	0	2022/02/24	15:00:11	15.82	0.57917	0.076517	-0.880492	5.71	14.91	41.65	3.233	7.861044	7.607433	5730	2254	305.965	95.975	14.44	31.168	32.943	40.999	8.056	605.3	702.5	383.3	14.4869	4.07219	33.4438	24	Feb	2022	07:14:14
2022-02-24T15:10:24Z	172.16.117.226	0	844	0	0	2022/02/24	15:10:11	15.82	0.57816	0.076752	-0.880224	5.68	14.93	41.703	3.184	7.864416	7.61095	5730	2254	304.931	95.773	14.498	31.181	32.956	41.012	8.055	605.8	702.4	381.4	14.5162	4.07827	33.4741	24	Feb	2022	07:24:14
2022-02-24T15:20:23Z	172.16.117.226	0	845	0	0	2022/02/24	15:20:10	15.82	0.58005	0.076275	-0.880734	5.72	14.95	41.604	3.208	7.857501	7.604229	5730	2254	308.707	96.692	14.372	31.096	32.871	40.929	8.057	603.5	702.2	385.5	14.3835	4.06098	33.4302	24	Feb	2022	07:34:13
2022-02-24T15:30:23Z	172.16.117.226	0	846	0	0	2022/02/24	15:30:10	15.82	0.57812	0.076881	-0.880084	5.68	14.94	41.705	3.232	7.866462	7.613142	5730	2254	306.238	96.157	14.486	31.139	32.914	40.968	8.055	604.6	702.4	381.8	14.5163	4.07681	33.4607	24	Feb	2022	07:44:13
2022-02-24T15:40:23Z	172.16.117.226	0	847	0	0	2022/02/24	15:40:10	15.82	0.57734	0.076738	-0.88022	5.68	14.97	41.746	2.859	7.863867	7.610373	5730	2254	305.462	95.987	14.521	31.152	32.927	40.982	8.055	604.9	702.1	380.7	14.5485	4.0803	33.4649	24	Feb	2022	07:54:13
2022-02-24T15:50:23Z	172.16.117.226	0	848	0	0	2022/02/24	15:50:10	15.82	0.57902	0.076461	-0.880514	5.71	14.99	41.658	2.745	7.860085	7.606972	5730	2254	306.757	96.268	14.461	31.130	32.905	40.960	8.055	604.3	702.0	382.6	14.4464	4.07133	33.4708	24	Feb	2022	08:04:13
2022-02-24T16:00:23Z	172.16.117.226	0	849	0	0	2022/02/24	16:00:10	15.82	0.5777	0.076909	-0.880017	5.68	14.99	41.727	2.896	7.866755	7.613889	5730	2254	305.941	96.154	14.529	31.131	32.906	40.963	8.057	604.4	702.0	380.4	14.553	4.08098	33.4672	24	Feb	2022	08:14:13
2022-02-24T16:10:23Z	172.16.117.226	0	850	0	0	2022/02/24	16:10:10	15.82	0.57696	0.076931	-0.879976	5.71	15.01	41.766	3.157	7.866812	7.613976	5730	2254	306.165	96.243	14.538	31.119	32.894	40.952	8.057	603.9	701.7	380.2	14.5554	4.08113	33.4665	24	Feb	2022	08:24:13
2022-02-24T16:20:23Z	172.16.117.226	0	851	0	0	2022/02/24	16:20:10	15.82	0.57704	0.076839	-0.88007	5.68	15.02	41.762	2.979	7.865373	7.612544	5730	2254	306.211	96.267	14.542	31.116	32.891	40.948	8.057	603.9	701.7	380.0	14.5502	4.08083	33.4683	24	Feb	2022	08:34:13
2022-02-24T16:30:24Z	172.16.117.226	0	852	0	0	2022/02/24	16:30:11	15.82	0.57736	0.07676	-0.880152	5.71	15.03	41.745	2.579	7.864237	7.611479	5730	2254	306.28	96.269	14.533	31.117	32.892	40.950	8.058	603.9	701.7	380.3	14.5338	4.07899	33.4656	24	Feb	2022	08:44:14
2022-02-24T16:40:23Z	172.16.117.226	0	853	0	0	2022/02/24	16:40:10	15.82	0.57772	0.07664	-0.880286	5.72	15.03	41.726	2.843	7.862453	7.609612	5730	2254	307.377	96.532	14.494	31.094	32.869	40.927	8.059	603.3	701.6	381.6	14.4753	4.07348	33.4657	24	Feb	2022	08:54:13
2022-02-24T16:50:23Z	172.16.117.226	0	854	0	0	2022/02/24	16:50:10	15.82	0.57804	0.076558	-0.880391	5.71	15.02	41.709	2.628	7.861264	7.608178	5730	2254	308.846	96.949	14.473	31.049	32.824	40.882	8.058	602.1	701.7	382.2	14.4561	4.07161	33.4651	24	Feb	2022	09:04:13
2022-02-24T17:00:23Z	172.16.117.226	0	855	0	0	2022/02/24	17:00:10	15.82	0.57842	0.076594	-0.880342	5.68	15.0	41.689	2.795	7.861979	7.609249	5730	2254	309.863	97.259	14.468	31.014	32.789	40.847	8.058	601.2	701.8	382.4	14.4594	4.07221	33.4677	24	Feb	2022	09:14:13
2022-02-24T17:10:23Z	172.16.117.226	0	856	0	0	2022/02/24	17:10:10	15.82	0.57848	0.076517	-0.880435	5.71	14.99	41.686	2.73	7.860778	7.607804	5730	2254	310.399	97.419	14.465	30.996	32.771	40.828	8.057	600.7	701.9	382.5	14.4567	4.07206	33.4687	24	Feb	2022	09:24:13
2022-02-24T17:20:23Z	172.16.117.226	0	857	0	0	2022/02/24	17:20:10	15.82	0.57865	0.076373	-0.880565	5.71	14.99	41.677	2.573	7.858536	7.605865	5730	2254	311.093	97.643	14.468	30.970	32.745	40.800	8.055	600.1	702.0	382.4	14.4689	4.07317	33.4682	24	Feb	2022	09:34:13
2022-02-24T17:30:23Z	172.16.117.226	0	858	0	0	2022/02/24	17:30:10	15.82	0.57802	0.076504	-0.880449	5.71	14.99	41.71	2.604	7.860391	7.607239	5730	2254	311.758	97.893	14.487	30.938	32.713	40.770	8.057	599.2	702.0	381.8	14.4974	4.07572	33.467	24	Feb	2022	09:44:13
2022-02-24T17:40:23Z	172.16.117.226	0	859	0	0	2022/02/24	17:40:10	15.82	0.57782	0.076551	-0.880393	5.68	15.0	41.721	2.583	7.861072	7.60797	5730	2254	311.57	97.856	14.497	30.940	32.715	40.774	8.059	599.3	702.0	381.5	14.5069	4.07669	33.4677	24	Feb	2022	09:54:13
2022-02-24T17:50:23Z	172.16.117.226	0	860	0	0	2022/02/24	17:50:10	15.82	0.57797	0.076454	-0.880498	5.71	15.0	41.713	2.6	7.859567	7.606415	5730	2254	311.319	97.797	14.506	30.946	32.721	40.778	8.057	599.5	701.9	381.2	14.5114	4.0772	33.4685	24	Feb	2022	10:04:13
2022-02-24T18:00:23Z	172.16.117.226	0	861	0	0	2022/02/24	18:00:10	15.82	0.57709	0.076626	-0.880271	5.72	15.02	41.759	2.406	7.861991	7.609352	5730	2254	308.721	97.094	14.56	31.017	32.792	40.850	8.058	601.3	701.9	379.4	14.614	4.08664	33.4663	24	Feb	2022	10:14:13
2022-02-24T18:10:23Z	172.16.117.226	0	862	0	0	2022/02/24	18:10:10	15.82	0.57592	0.077024	-0.879851	5.71	15.04	41.821	2.616	7.867894	7.615175	5730	2254	307.501	96.86	14.631	31.031	32.806	40.867	8.061	601.8	701.7	377.1	14.6811	4.09358	33.4719	24	Feb	2022	10:24:13
2022-02-24T18:20:25Z	172.16.117.226	0	863	0	0	2022/02/24	18:20:12	15.82	0.57536	0.076783	-0.880067	5.72	15.09	41.851	2.233	7.863821	7.611281	5730	2254	307.252	96.813	14.646	31.034	32.809	40.868	8.059	601.7	701.4	376.6	14.6701	4.09312	33.4771	24	Feb	2022	10:34:15
2022-02-24T18:30:25Z	172.16.117.226	0	864	0	0	2022/02/24	18:30:12	15.82	0.57568	0.076658	-0.880192	5.71	15.11	41.834	2.409	7.861946	7.609524	5730	2254	307.424	96.859	14.642	31.029	32.804	40.864	8.060	601.6	701.2	376.8	14.6539	4.09134	33.4749	24	Feb	2022	10:44:15
2022-02-24T18:40:25Z	172.16.117.226	0	865	0	0	2022/02/24	18:40:12	15.82	0.57524	0.076854	-0.879963	5.71	15.12	41.857	2.774	7.864904	7.612844	5730	2254	307.409	96.88	14.654	31.025	32.800	40.862	8.062	601.4	700.9	376.4	14.6659	4.09242	33.4744	24	Feb	2022	10:54:15
2022-02-24T18:50:25Z	172.16.117.226	0	866	0	0	2022/02/24	18:50:12	15.82	0.57449	0.077042	-0.879732	5.68	15.14	41.897	2.374	7.867622	7.615955	5730	2254	308.395	97.316	14.714	30.964	32.739	40.801	8.062	599.8	700.9	374.5	14.7754	4.10131	33.4613	24	Feb	2022	11:04:15
2022-02-24T19:00:25Z	172.16.117.226	0	867	0	0	2022/02/24	19:00:12	15.82	0.57291	0.07724	-0.879461	5.69	15.18	41.981	2.365	7.870173	7.619067	5730	2254	309.19	97.726	14.789	30.904	32.679	40.743	8.064	598.3	700.5	372.1	14.8352	4.10842	33.4745	24	Feb	2022	11:14:15
2022-02-24T19:10:27Z	172.16.117.226	0	868	0	0	2022/02/24	19:10:13	15.82	0.57264	0.077409	-0.879266	5.69	15.22	41.995	2.329	7.872783	7.62196	5730	2254	310.201	98.072	14.801	30.862	32.637	40.704	8.067	597.1	700.2	371.6	14.8182	4.10694	33.4757	24	Feb	2022	11:24:16
2022-02-24T19:20:26Z	172.16.117.226	0	869	0	0	2022/02/24	19:20:13	15.82	0.57288	0.077217	-0.879415	5.69	15.25	41.983	2.746	7.869803	7.619773	5730	2254	310.874	98.27	14.794	30.841	32.616	40.685	8.069	596.6	699.8	371.9	14.799	4.1053	33.4772	24	Feb	2022	11:34:16
2022-02-24T19:30:29Z	172.16.117.226	0	870	0	0	2022/02/24	19:30:15	15.82	0.57254	0.077077	-0.879496	5.68	15.26	42.001	2.537	7.867429	7.618211	5730	2254	310.536	98.221	14.821	30.842	32.617	40.686	8.069	596.6	699.8	371.0	14.8387	4.10956	33.4819	24	Feb	2022	11:44:18
2022-02-24T19:40:27Z	172.16.117.226	0	871	0	0	2022/02/24	19:40:14	15.82	0.5719	0.077032	-0.879511	5.68	15.28	42.034	3.001	7.866467	7.617463	5730	2254	310.551	98.272	14.843	30.832	32.607	40.677	8.070	596.3	699.6	370.3	14.8565	4.11091	33.4788	24	Feb	2022	11:54:17
